speaker,start_time,end_time,emotion,scores,text
LAURA,00:11:53,00:12:01,happy,"{'angry': 9.933739784173667e-05, 'disgust': 8.715244621271268e-05, 'fearful': 8.3473241829779e-05, 'happy': 0.9994118213653564, 'neutral': 8.240340685006231e-05, 'sad': 8.785418322077021e-05, 'surprised': 0.00014796726463828236}","Oh, come on. (laughter) I'm going to just follow Caleb and Yasha's lead with how fast they go."
MATT,00:12:01,00:12:05,sad,"{'angry': 0.001018319628201425, 'disgust': 0.0009395426604896784, 'fearful': 0.05227835848927498, 'happy': 0.08754323422908783, 'neutral': 0.0015225898241624236, 'sad': 0.8497923016548157, 'surprised': 0.006905603688210249}",Fair enough. So a fair amount of distance--
SAM,00:12:05,00:12:07,happy,"{'angry': 0.0001016497117234394, 'disgust': 6.135646253824234e-05, 'fearful': 0.0001194909491459839, 'happy': 0.9994266033172607, 'neutral': 5.9939997299807146e-05, 'sad': 0.00012209033593535423, 'surprised': 0.00010887871030718088}","We have Dagen with us, right?"
LAURA,00:12:07,00:12:09,happy,"{'angry': 0.0009265387197956443, 'disgust': 0.00012364592112135142, 'fearful': 0.002265624236315489, 'happy': 0.995389461517334, 'neutral': 0.0005560499266721308, 'sad': 0.0003698715299833566, 'surprised': 0.00036883255233988166}","Yeah, yeah, yeah. Somebody's carrying him."
LAURA,00:12:09,00:12:12,surprised,"{'angry': 0.00011575946700759232, 'disgust': 4.826272197533399e-05, 'fearful': 0.00018035090761259198, 'happy': 0.0010101344669237733, 'neutral': 0.000351613707607612, 'sad': 0.00018864542653318495, 'surprised': 0.9981051683425903}",Yasha is carrying--
ASHLEY,00:12:12,00:12:13,sad,"{'angry': 0.0015215553576126695, 'disgust': 0.0008664994384162128, 'fearful': 0.03575161099433899, 'happy': 0.00660312594845891, 'neutral': 0.01905403658747673, 'sad': 0.9358622431755066, 'surprised': 0.0003408901975490153}",I'm carrying--
MATT,00:12:13,00:12:15,happy,"{'angry': 0.000284364476101473, 'disgust': 0.00017630714864935726, 'fearful': 0.016364460811018944, 'happy': 0.9803767204284668, 'neutral': 0.0016489253612235188, 'sad': 0.000345200824085623, 'surprised': 0.0008041146211326122}","I think it was Caleb, wasn't it?"
MARISHA,00:12:15,00:12:16,surprised,"{'angry': 0.00020053265325259417, 'disgust': 6.480712909251451e-05, 'fearful': 0.0018256964394822717, 'happy': 0.0005783329252153635, 'neutral': 0.0011954994406551123, 'sad': 0.0005945803131908178, 'surprised': 0.9955405592918396}",It's whatever we said last game.
LAURA,00:12:16,00:12:18,happy,"{'angry': 0.0007272255606949329, 'disgust': 0.00010375541023677215, 'fearful': 0.0001385419600410387, 'happy': 0.9986553192138672, 'neutral': 0.00017658296565059572, 'sad': 8.660553430672735e-05, 'surprised': 0.00011194310354767367}",You are carrying Dagen. You're carrying Dagen.
SAM,00:12:18,00:12:21,happy,"{'angry': 0.0002507789176888764, 'disgust': 0.00014815952454227954, 'fearful': 0.0005419287481345236, 'happy': 0.9979446530342102, 'neutral': 0.00037846830673515797, 'sad': 0.0004321077140048146, 'surprised': 0.00030386936850845814}",Awesome.
LAURA,00:12:21,00:12:23,happy,"{'angry': 0.00026218174025416374, 'disgust': 7.580220699310303e-05, 'fearful': 0.00024748456780798733, 'happy': 0.9990008473396301, 'neutral': 0.0001661604328546673, 'sad': 0.00012327521108090878, 'surprised': 0.00012419966515153646}",I'm carrying you and Fjord.
LAURA,00:12:23,00:12:25,surprised,"{'angry': 0.0002598400169517845, 'disgust': 6.12653893767856e-05, 'fearful': 0.0007283169543370605, 'happy': 0.005908246152102947, 'neutral': 0.003121405141428113, 'sad': 0.00029505573911592364, 'surprised': 0.989625871181488}",And you're carrying Caduceus and Beau.
MATT,00:12:25,00:12:26,angry,"{'angry': 0.8388410806655884, 'disgust': 0.0005379475187510252, 'fearful': 0.0016208559973165393, 'happy': 0.15011495351791382, 'neutral': 0.006188456434756517, 'sad': 0.0018478893907740712, 'surprised': 0.0008488095481880009}",You got it.
SAM,00:12:26,00:12:27,happy,"{'angry': 0.0009987647645175457, 'disgust': 0.0001313737011514604, 'fearful': 0.00019864911155309528, 'happy': 0.998112678527832, 'neutral': 0.0002530034980736673, 'sad': 0.00015793916827533394, 'surprised': 0.0001475429889978841}",Great.
ASHLEY,00:12:27,00:12:28,sad,"{'angry': 0.0010306134354323149, 'disgust': 0.0002837919455487281, 'fearful': 0.0034208055585622787, 'happy': 0.02018149197101593, 'neutral': 0.0014291221741586924, 'sad': 0.973444938659668, 'surprised': 0.0002092341019306332}",That is...
MATT,00:12:28,00:13:35,happy,"{'angry': 0.0032043359242379665, 'disgust': 0.0016481811180710793, 'fearful': 0.039396174252033234, 'happy': 0.9296544790267944, 'neutral': 0.003108095610514283, 'sad': 0.007155225146561861, 'surprised': 0.015833495184779167}","So the journey, for an hour, going at full speed like this, at the end of it, a creature would need to rest, at least for an hour or short rest to recover. Technically, because Polymorph, any exhaustion or damage that the eagle form would've sustained goes away with the eagle form. I don't know if you need to rest after that at the end of the transformation. Depending on how many spell slots you have per day, too, you can cover quite a bit of ground, which will definitely lessen the impact of the random tables, but where's the fun in that? But nevertheless, by the time you finish your first run as eagles and push a little bit further into travel, the day slowly begins to lose light. The gray sky seems to be growing darker, not just from the lack of sunlight, but it seems to be a cold front and a heavy blizzard seems to be creeping on the horizon from the northeastern direction. But as you land, you could continue on for a bit, but you're now in the middle of the mountain range, so on foot here is going to be a problem, based on the journey you guys were taking."
LIAM,00:13:35,00:13:37,fearful,"{'angry': 5.043033161200583e-05, 'disgust': 5.715393490390852e-05, 'fearful': 0.9995716214179993, 'happy': 6.653237505815923e-05, 'neutral': 7.228455797303468e-05, 'sad': 7.428057142533362e-05, 'surprised': 0.00010771302913781255}",Why would we even bother with that?
LAURA,00:13:37,00:13:38,sad,"{'angry': 9.427654731553048e-05, 'disgust': 7.452989666489884e-05, 'fearful': 0.00018230376008432359, 'happy': 8.86038105818443e-05, 'neutral': 0.00020000108634121716, 'sad': 0.999301552772522, 'surprised': 5.863502519787289e-05}",Yeah.
LIAM,00:13:38,00:13:39,sad,"{'angry': 0.0035864098463207483, 'disgust': 0.0005679898313246667, 'fearful': 0.04281214252114296, 'happy': 0.0041849021799862385, 'neutral': 0.1216675192117691, 'sad': 0.8264554738998413, 'surprised': 0.0007256381213665009}",I can continue.
LAURA,00:13:39,00:13:44,surprised,"{'angry': 7.602645928272977e-05, 'disgust': 2.875213795050513e-05, 'fearful': 0.00010643118002917618, 'happy': 0.00013302260776981711, 'neutral': 0.0001490027061663568, 'sad': 6.623270746786147e-05, 'surprised': 0.9994404911994934}",If you think it's safe to keep flying. Oh no!
SAM,00:13:44,00:13:45,fearful,"{'angry': 0.00028309287154115736, 'disgust': 0.0001217116805491969, 'fearful': 0.994629442691803, 'happy': 0.0012423290172591805, 'neutral': 8.950917253969237e-05, 'sad': 0.003368442878127098, 'surprised': 0.000265621260041371}",What?
LAURA,00:13:45,00:13:49,angry,"{'angry': 0.882656991481781, 'disgust': 0.0001870649284683168, 'fearful': 0.019299888983368874, 'happy': 0.09333780407905579, 'neutral': 0.0020813022274523973, 'sad': 0.0005093294894322753, 'surprised': 0.001927663804963231}","I can't Polymorph Yasha, too. I can only do it once a day."
LIAM,00:13:49,00:13:51,sad,"{'angry': 0.00011285737855359912, 'disgust': 7.870386616559699e-05, 'fearful': 0.00010328038479201496, 'happy': 0.00016070921265054494, 'neutral': 0.00029007389093749225, 'sad': 0.9992005228996277, 'surprised': 5.390754813561216e-05}",Oh.
TALIESIN,00:13:51,00:14:01,fearful,"{'angry': 0.0005173791432753205, 'disgust': 0.0001791865361155942, 'fearful': 0.9933329224586487, 'happy': 0.0013783808099105954, 'neutral': 0.00022954968153499067, 'sad': 0.00415753573179245, 'surprised': 0.00020502813276834786}","That still gave us a bit of time, and, honestly, if there's going to be a storm hitting, we should probably find a safe place even for the tower."
LAURA,00:14:01,00:14:09,fearful,"{'angry': 0.00021908794587943703, 'disgust': 8.380140934605151e-05, 'fearful': 0.9976485371589661, 'happy': 0.0010793706169351935, 'neutral': 0.0003391841019038111, 'sad': 0.00031094191945157945, 'surprised': 0.00031911476980894804}",Hunker down for an-- Is it dark enough that we should take-- Dagen? Is it dark enough that we should take cover tonight?
MATT,00:14:09,00:14:19,fearful,"{'angry': 0.00014077681407798082, 'disgust': 8.47725459607318e-05, 'fearful': 0.9989247918128967, 'happy': 0.0003965685609728098, 'neutral': 7.535462646046653e-05, 'sad': 0.00030232046265155077, 'surprised': 7.534614996984601e-05}","""Looking around, we probably got about, 40 or 50 or so minutes before it gets real pitch."""
LAURA,00:14:19,00:14:20,sad,"{'angry': 0.00013832523836754262, 'disgust': 0.00014012964675202966, 'fearful': 9.094900451600552e-05, 'happy': 0.000162833122885786, 'neutral': 0.0005486112204380333, 'sad': 0.9988604784011841, 'surprised': 5.863055048394017e-05}",Yeah.
LIAM,00:14:20,00:14:22,fearful,"{'angry': 6.29465066595003e-05, 'disgust': 7.811432442395017e-05, 'fearful': 0.999407172203064, 'happy': 4.035459642182104e-05, 'neutral': 0.00010617216321406886, 'sad': 0.00025371243827976286, 'surprised': 5.1475053624017164e-05}","Well, let's just lay down stakes here."
TALIESIN,00:14:22,00:14:25,fearful,"{'angry': 6.298207154031843e-05, 'disgust': 5.567384869209491e-05, 'fearful': 0.9994655251502991, 'happy': 0.00011819888459285721, 'neutral': 8.112865907605737e-05, 'sad': 0.00010824156197486445, 'surprised': 0.00010818964801728725}",Find a place where we won't get snowed in in the morning.
LAURA,00:14:25,00:14:35,fearful,"{'angry': 0.0003619985654950142, 'disgust': 8.952277130447328e-05, 'fearful': 0.9977725148200989, 'happy': 0.0006683982792310417, 'neutral': 0.00021676448523066938, 'sad': 0.000622621679212898, 'surprised': 0.000268148462055251}","Yeah, and then in the morning we can Polymorph again and we can get us out of this mountain range at least, so that, you know, we can travel on foot."
LIAM,00:14:35,00:14:43,fearful,"{'angry': 0.00026332002016715705, 'disgust': 0.00011413097672630101, 'fearful': 0.9980918765068054, 'happy': 0.0002905403671320528, 'neutral': 0.00032328584347851574, 'sad': 0.0007157036452554166, 'surprised': 0.00020121860143262893}",Can we poke about a bit until we find something like a crevasse or something sheltered from the elements somewhat?
MATT,00:14:43,00:14:46,fearful,"{'angry': 0.010978423990309238, 'disgust': 0.00014650961384177208, 'fearful': 0.9872683882713318, 'happy': 0.00089476682478562, 'neutral': 0.00019020913168787956, 'sad': 0.0002755406894721091, 'surprised': 0.00024615522124804556}","""I think I found something. Follow me."""
SAM,00:14:46,00:14:47,happy,"{'angry': 0.00010346161434426904, 'disgust': 7.347182690864429e-05, 'fearful': 0.00010872753773583099, 'happy': 0.9985377788543701, 'neutral': 0.00010719367855926976, 'sad': 7.400635513477027e-05, 'surprised': 0.0009953189874067903}",Fast!
LIAM,00:14:47,00:14:49,happy,"{'angry': 9.739145752973855e-05, 'disgust': 7.894277950981632e-05, 'fearful': 6.783165008528158e-05, 'happy': 0.999494194984436, 'neutral': 7.332608220167458e-05, 'sad': 0.00010689853661460802, 'surprised': 8.134149538818747e-05}","Rangers, man."
MATT,00:14:49,00:15:28,fearful,"{'angry': 0.010191508568823338, 'disgust': 0.006339328363537788, 'fearful': 0.7933015823364258, 'happy': 0.1195097342133522, 'neutral': 0.010105323046445847, 'sad': 0.046991363167762756, 'surprised': 0.013561212457716465}","""I've been around here for a while. Follow suit."" And he goes ahead and leads you down. You can see the section where you landed, which was part of a smaller valley in the more jagged points of this small mountain-hill range. You can see he leads you into a small outcropping where there is a probably an eight-foot indentation in the stone. And based on the smoothing of the ice, it looks like something, some element of warmth, had made this home temporarily for a while. Most of the ice around here looks rough in the snow up there, but there is a smooth concave little alcove."
LIAM,00:15:28,00:15:40,fearful,"{'angry': 0.003139799227938056, 'disgust': 0.000619062629994005, 'fearful': 0.8727422952651978, 'happy': 0.10428842157125473, 'neutral': 0.00123660359531641, 'sad': 0.0027087549678981304, 'surprised': 0.015264984220266342}","This is perfect. Wand gets jammed into the snow and I take a moment and before long, the door opens we have our home again."
MATT,00:15:40,00:15:50,fearful,"{'angry': 0.0004692550573963672, 'disgust': 0.0003614657325670123, 'fearful': 0.960089921951294, 'happy': 0.020864062011241913, 'neutral': 0.001084742252714932, 'sad': 0.004541260655969381, 'surprised': 0.012589219957590103}","All right. You make your way into the tower, prepare yourselves for an evening's rest. If there's anything you wish to do before the night's done, you can speak up. Otherwise, we'll move on to the following day."
LIAM,00:15:50,00:15:52,sad,"{'angry': 0.0016114531317725778, 'disgust': 0.0016169334994629025, 'fearful': 0.048849426209926605, 'happy': 0.021571185439825058, 'neutral': 0.0026152648497372866, 'sad': 0.763873815536499, 'surprised': 0.15986184775829315}",Yeah.
MATT,00:15:52,00:16:44,fearful,"{'angry': 0.0008856239728629589, 'disgust': 0.0007112904568202794, 'fearful': 0.985767662525177, 'happy': 0.007053235545754433, 'neutral': 0.0009361089905723929, 'sad': 0.001772725721821189, 'surprised': 0.002873433521017432}","All righty. So after a night's rest, some fine food, some fine not-freezing sleep, the morning comes to, you gather your supplies, and heading back out of the doorway where you entered, you find yourself back at the center of this mountainous valley, in that same alcove. It is freezing cold now, and you can see, there's quite a bit of snow has built up overnight. There is still snow falling. It looks like the heavy part of the blizzard did pass over as you guys were resting, but as the doorway opens to the exterior of the tower, immediately snow tumbles in from the entryway, and Dagen has to push his way through as you guys are waking up and getting prepared to leave. He's like, ""Ugh, this might be a problem."" Goes ahead and sets down his little, like, glider metal front bits and pushes through, and eventually you guys all manage to exit without an issue."
LAURA,00:16:44,00:16:51,fearful,"{'angry': 0.0010490429122000933, 'disgust': 0.0001801924518076703, 'fearful': 0.9958654642105103, 'happy': 0.0013708751648664474, 'neutral': 0.000451938365586102, 'sad': 0.0008805637480691075, 'surprised': 0.0002019141538767144}",Just throwing snow around the room while he's trying to clear it out. Just to have as much fun as possible before it's no longer outside.
LIAM,00:16:51,00:16:58,happy,"{'angry': 0.0005314131267368793, 'disgust': 0.00025043103960342705, 'fearful': 0.000422218901803717, 'happy': 0.9976614713668823, 'neutral': 0.0002939550031442195, 'sad': 0.00046585657401010394, 'surprised': 0.00037465928471647203}","Fifty cats come out of the holes in the walls and just like, (licking) (laughter)"
MATT,00:16:58,00:17:01,happy,"{'angry': 0.0009047046769410372, 'disgust': 0.001361287198960781, 'fearful': 0.024076884612441063, 'happy': 0.9194768667221069, 'neutral': 0.0021257277112454176, 'sad': 0.04998131841421127, 'surprised': 0.0020732420962303877}","One of them gets, like, brain freeze, and is like-- (chokes) (laughter)"
LIAM,00:17:01,00:17:05,sad,"{'angry': 0.0002156806440325454, 'disgust': 0.0001981497189262882, 'fearful': 0.0005353413871489465, 'happy': 0.0007300580036826432, 'neutral': 0.0004052544536534697, 'sad': 0.9976868629455566, 'surprised': 0.00022866021026857197}",(poofing)
