speaker,start_time,end_time,emotion,scores,text
LAURA,00:09:55,00:10:21,happy,"{'angry': 0.011696288362145424, 'calm': 0.0007267416804097593, 'disgust': 0.0035960287787020206, 'fearful': 0.005916876718401909, 'happy': 0.9756132960319519, 'sad': 0.00013280198618303984, 'surprised': 0.002317914506420493}","Sleeves are bullshit. Okay, so all three of those things are available in the U.S., the UK, and the Australian stores, while the-- Oh wait. I don't know what I'm saying. So two of those things are available in all the stores. And then this thing is only available-- (laughter) - in the U.S. store right now, but it's coming to the UK and the Australian store soon."
TRAVIS,00:10:21,00:10:23,happy,"{'angry': 0.0015349795576184988, 'calm': 0.0019922195933759212, 'disgust': 0.003802347695454955, 'fearful': 0.02567230723798275, 'happy': 0.9605808854103088, 'sad': 0.0010902888607233763, 'surprised': 0.005326919723302126}","Nice save, nice save. You're on it."
LAURA,00:10:23,00:10:34,happy,"{'angry': 0.004183770157396793, 'calm': 0.001739449449814856, 'disgust': 0.0027524109464138746, 'fearful': 0.004249865189194679, 'happy': 0.9843189120292664, 'sad': 0.00020098993263673037, 'surprised': 0.0025545961689203978}","Okay, okay, okay. Now we've got another thing to talk about, because-- this is, like, legit, this is the thing I think is my favorite thing we've ever made ever. And I'm going to have Liam show it."
ASHLEY,00:10:34,00:10:35,fearful,"{'angry': 0.0008071289048530161, 'calm': 0.0032606306485831738, 'disgust': 0.004410892724990845, 'fearful': 0.9067273736000061, 'happy': 0.049298450350761414, 'sad': 0.03463416174054146, 'surprised': 0.0008613998652435839}",This is.
MARISHA,00:10:35,00:10:37,happy,"{'angry': 0.001975592691451311, 'calm': 0.026128260418772697, 'disgust': 0.02942114695906639, 'fearful': 0.3511328399181366, 'happy': 0.5252229571342468, 'sad': 0.06301934272050858, 'surprised': 0.0030998527072370052}",Oh yes. Yes! Yes! Yes!
ASHLEY,00:10:37,00:10:39,disgust,"{'angry': 0.0027606531511992216, 'calm': 0.00046213241876102984, 'disgust': 0.9758175611495972, 'fearful': 0.003494685050100088, 'happy': 0.003695541759952903, 'sad': 0.011555740609765053, 'surprised': 0.0022136212792247534}",I want this so bad.
LAURA,00:10:39,00:10:42,happy,"{'angry': 0.0024986136704683304, 'calm': 0.0025441611651331186, 'disgust': 0.0014445758424699306, 'fearful': 0.004987926222383976, 'happy': 0.9867517948150635, 'sad': 0.00019576049817260355, 'surprised': 0.001577219576574862}",This is our Vax'ildan hooded cloak.
MARISHA,00:10:42,00:10:44,disgust,"{'angry': 0.0025321661960333586, 'calm': 0.0005076832603663206, 'disgust': 0.9740242958068848, 'fearful': 0.003523060819134116, 'happy': 0.0026219233404845, 'sad': 0.014893753454089165, 'surprised': 0.0018970882520079613}","Oh yeah, with that thumb hole."
MARISHA,00:10:44,00:10:47,sad,"{'angry': 0.000647219130769372, 'calm': 0.0010469816625118256, 'disgust': 0.08401982486248016, 'fearful': 0.08785801380872726, 'happy': 0.0007039030897431076, 'sad': 0.823826789855957, 'surprised': 0.0018972894176840782}",Ooh!
LAURA,00:10:47,00:10:52,happy,"{'angry': 0.0021067520137876272, 'calm': 0.0013077572220936418, 'disgust': 0.0020083095878362656, 'fearful': 0.01558101736009121, 'happy': 0.8712679743766785, 'sad': 0.0007633737986907363, 'surprised': 0.1069648414850235}","It's so sexy. Okay. So no, you have to turn around because they didn't see the wings."
ASHLEY,00:10:52,00:10:53,angry,"{'angry': 0.650298535823822, 'calm': 0.0005062834243290126, 'disgust': 0.018151305615901947, 'fearful': 0.013697301037609577, 'happy': 0.312861829996109, 'sad': 0.00024166333605535328, 'surprised': 0.004243065603077412}","Wait, move your chair back."
LAURA,00:10:53,00:10:57,happy,"{'angry': 0.0017108191968873143, 'calm': 0.0011059861863031983, 'disgust': 0.000975338916759938, 'fearful': 0.01510901004076004, 'happy': 0.9791087508201599, 'sad': 0.00022750436619389802, 'surprised': 0.0017625812906771898}","You've got to show them the wings, the Raven Queen wings in the back."
TRAVIS,00:10:57,00:10:59,disgust,"{'angry': 0.004291099030524492, 'calm': 0.0007393302512355149, 'disgust': 0.5925086140632629, 'fearful': 0.004953612573444843, 'happy': 0.005268398206681013, 'sad': 0.0257563553750515, 'surprised': 0.36648261547088623}",Little higher. It's got a hood.
SAM,00:10:59,00:11:01,happy,"{'angry': 0.002452809363603592, 'calm': 0.0025762314908206463, 'disgust': 0.004148516803979874, 'fearful': 0.01155801024287939, 'happy': 0.8720849752426147, 'sad': 0.0012816989328712225, 'surprised': 0.10589775443077087}",Down for the hood.
LAURA,00:11:01,00:11:03,happy,"{'angry': 0.0031723349820822477, 'calm': 0.001361687434837222, 'disgust': 0.0012371045304462314, 'fearful': 0.004744665697216988, 'happy': 0.9876890182495117, 'sad': 0.0001280198193853721, 'surprised': 0.001667145756073296}","It's got thumb holes, and there's all these--"
ASHLEY,00:11:03,00:11:04,fearful,"{'angry': 0.001222329679876566, 'calm': 0.0028412591200321913, 'disgust': 0.0466981865465641, 'fearful': 0.48613524436950684, 'happy': 0.004642275162041187, 'sad': 0.4576517939567566, 'surprised': 0.000808834214694798}",Come on!
LAURA,00:11:04,00:11:08,happy,"{'angry': 0.014555137604475021, 'calm': 0.001044783159159124, 'disgust': 0.0022855978459119797, 'fearful': 0.0035267097409814596, 'happy': 0.9766552448272705, 'sad': 8.605769107816741e-05, 'surprised': 0.0018464712193235755}","There's all these amazing details. Yeah, you've got your--"
LIAM,00:11:08,00:11:09,happy,"{'angry': 0.0011834229808300734, 'calm': 0.003494162345305085, 'disgust': 0.001607584417797625, 'fearful': 0.040009744465351105, 'happy': 0.9507534503936768, 'sad': 0.001001661061309278, 'surprised': 0.0019499488407745957}",Snow drops!
LAURA,00:11:09,00:11:16,happy,"{'angry': 0.0047363704070448875, 'calm': 0.0008226885693147779, 'disgust': 0.0026067683938890696, 'fearful': 0.20250099897384644, 'happy': 0.7862621545791626, 'sad': 0.0010206719161942601, 'surprised': 0.0020503869745880365}","Your snow drop close to the heart, and then we've got a dagger, dagger, dagger detail, and then we've got, ""Do not far from me."""
LIAM,00:11:16,00:11:17,happy,"{'angry': 0.001820976845920086, 'calm': 0.0012813687790185213, 'disgust': 0.001533389207907021, 'fearful': 0.02266959473490715, 'happy': 0.9709413647651672, 'sad': 0.0003725556598510593, 'surprised': 0.001380741479806602}",Where is it?!
LIAM,00:11:17,00:11:19,happy,"{'angry': 0.0028033400885760784, 'calm': 0.0013076188042759895, 'disgust': 0.0011918207164853811, 'fearful': 0.0060241688042879105, 'happy': 0.9870284795761108, 'sad': 0.00014210279914550483, 'surprised': 0.0015025066677480936}",There it is.
LAURA,00:11:19,00:11:23,happy,"{'angry': 0.0022915948648005724, 'calm': 0.0014593007508665323, 'disgust': 0.0014626752818003297, 'fearful': 0.005213271360844374, 'happy': 0.9869044423103333, 'sad': 0.00017887409194372594, 'surprised': 0.002489829668775201}","It's just, like, the most amazing thing. Anyway, it's in the stores right now."
LIAM,00:11:23,00:11:33,happy,"{'angry': 0.00832477118819952, 'calm': 0.000983301317319274, 'disgust': 0.0021934991236776114, 'fearful': 0.0030332880560308695, 'happy': 0.9813412427902222, 'sad': 0.00010176169598707929, 'surprised': 0.004022205248475075}","I'll never forget: In the before times, I came in, I didn't know this thing existed and you just said, ""You want to see something cool?"" It's like, ""Yeah, what are you going to show me?"" And you showed me pictures of this thing. I couldn't fucking believe it."
LIAM,00:11:33,00:11:35,happy,"{'angry': 0.0018642112845554948, 'calm': 0.0016015823930501938, 'disgust': 0.0012646467657759786, 'fearful': 0.004098625387996435, 'happy': 0.9826856851577759, 'sad': 0.0002079097757814452, 'surprised': 0.008277276530861855}",I love it.
MARISHA,00:11:35,00:11:43,happy,"{'angry': 0.0021769097074866295, 'calm': 0.0014431487070396543, 'disgust': 0.0032939077354967594, 'fearful': 0.06597670167684555, 'happy': 0.9138373136520386, 'sad': 0.0014766388339921832, 'surprised': 0.011795353144407272}","Wait, wait, wait. It looked really cool when the lapel was open and you could just see the snowdrop. Kind of open the collar a bit like that."
MARISHA,00:11:43,00:11:44,surprised,"{'angry': 0.0016616604989394546, 'calm': 0.0004196382069494575, 'disgust': 0.0018124085618183017, 'fearful': 0.000816327752545476, 'happy': 0.006338708568364382, 'sad': 0.0008940145489759743, 'surprised': 0.9880572557449341}",Yeah. It's just so good.
LAURA,00:11:44,00:11:47,happy,"{'angry': 0.001103725633583963, 'calm': 0.006664841901510954, 'disgust': 0.001845915918238461, 'fearful': 0.03488592430949211, 'happy': 0.9309378862380981, 'sad': 0.002258051186800003, 'surprised': 0.02230352908372879}",It's so comfy and cozy. I was wearing it today at home.
LAURA,00:11:47,00:11:50,disgust,"{'angry': 0.00706231826916337, 'calm': 0.0007278082775883377, 'disgust': 0.9612564444541931, 'fearful': 0.006532996892929077, 'happy': 0.01192749198526144, 'sad': 0.010581901296973228, 'surprised': 0.0019110182765871286}",There's pockets!
LIAM,00:11:50,00:11:51,happy,"{'angry': 0.002234646352007985, 'calm': 0.008886097930371761, 'disgust': 0.002792105544358492, 'fearful': 0.010533944703638554, 'happy': 0.8599745631217957, 'sad': 0.0019374217372387648, 'surprised': 0.11364126205444336}",There's pockets.
SAM,00:11:51,00:11:52,surprised,"{'angry': 0.0021793474443256855, 'calm': 0.0007724806200712919, 'disgust': 0.0017653992399573326, 'fearful': 0.002391671296209097, 'happy': 0.024611471220850945, 'sad': 0.0012908208882436156, 'surprised': 0.966988742351532}",You look like a cool Jedi.
LAURA,00:11:52,00:11:56,happy,"{'angry': 0.024163944646716118, 'calm': 0.0014426937559619546, 'disgust': 0.012596000917255878, 'fearful': 0.006260372698307037, 'happy': 0.9527189135551453, 'sad': 0.0002879756211768836, 'surprised': 0.0025302672293037176}","Anyway, so there's that. It's in all three of those stores right now. So that is pretty cool."
ASHLEY,00:11:56,00:11:58,happy,"{'angry': 0.0037443030159920454, 'calm': 0.0009448757045902312, 'disgust': 0.0026095756329596043, 'fearful': 0.003389661433175206, 'happy': 0.9837163686752319, 'sad': 0.00014941873087082058, 'surprised': 0.0054458375088870525}",That is fashion.
LAURA,00:11:58,00:11:59,surprised,"{'angry': 0.09685570001602173, 'calm': 0.000932317809201777, 'disgust': 0.029271068051457405, 'fearful': 0.005132672376930714, 'happy': 0.33765849471092224, 'sad': 0.0007353482651524246, 'surprised': 0.5294144153594971}",It's so fashion.
LIAM,00:11:59,00:12:00,calm,"{'angry': 0.001614777254872024, 'calm': 0.7623425126075745, 'disgust': 0.0038185722660273314, 'fearful': 0.013326119631528854, 'happy': 0.1874733865261078, 'sad': 0.025831909850239754, 'surprised': 0.005592742934823036}",Where'd I go?
SAM,00:12:00,00:12:01,happy,"{'angry': 0.0040777563117444515, 'calm': 0.0009285339037887752, 'disgust': 0.0008831264567561448, 'fearful': 0.00921307597309351, 'happy': 0.9834538102149963, 'sad': 0.000111626141006127, 'surprised': 0.0013321274891495705}",(laughs)
LAURA,00:12:01,00:12:05,happy,"{'angry': 0.0021562431938946247, 'calm': 0.0016098709311336279, 'disgust': 0.001214395510032773, 'fearful': 0.004510047845542431, 'happy': 0.9875499606132507, 'sad': 0.000164585595484823, 'surprised': 0.002794796135276556}","Okay. And then there's two more things I'm just going to say, and I'm done. I swear."
MATT,00:12:05,00:12:06,happy,"{'angry': 0.0017172511434182525, 'calm': 0.0028001691680401564, 'disgust': 0.0010399515740573406, 'fearful': 0.004253511782735586, 'happy': 0.9847581386566162, 'sad': 0.00023341976338997483, 'surprised': 0.005197628866881132}",Okay.
LAURA,00:12:06,00:12:08,fearful,"{'angry': 0.0016565743135288358, 'calm': 0.0018190803239122033, 'disgust': 0.003032205393537879, 'fearful': 0.7820854783058167, 'happy': 0.20081152021884918, 'sad': 0.008087419904768467, 'surprised': 0.0025076796300709248}",So for the Australian store--
SAM,00:12:08,00:12:09,disgust,"{'angry': 0.002960300538688898, 'calm': 0.0003488539077807218, 'disgust': 0.9514215588569641, 'fearful': 0.003721250221133232, 'happy': 0.004160281736403704, 'sad': 0.012593762017786503, 'surprised': 0.024793975055217743}",Crikey.
LAURA,00:12:09,00:12:20,happy,"{'angry': 0.006638084072619677, 'calm': 0.0034037118311971426, 'disgust': 0.013191948644816875, 'fearful': 0.26192423701286316, 'happy': 0.7062330842018127, 'sad': 0.005842126440256834, 'surprised': 0.0027667481917887926}",We have this t-shirt. (cheering) (laughter) What what! That's our Australian store exclusive. And then--
TRAVIS,00:12:20,00:12:22,sad,"{'angry': 0.00044293864630162716, 'calm': 0.0019271450582891703, 'disgust': 0.026378165930509567, 'fearful': 0.15737947821617126, 'happy': 0.0008610904333181679, 'sad': 0.8121844530105591, 'surprised': 0.0008267977391369641}",Nobody said it?
"SAM, TRAVIS",00:12:22,00:12:24,happy,"{'angry': 0.004579783882945776, 'calm': 0.008005132898688316, 'disgust': 0.006590136326849461, 'fearful': 0.02964773029088974, 'happy': 0.9484168887138367, 'sad': 0.0016477839089930058, 'surprised': 0.0011124949669465423}","Bidet, mate!"
"LIAM, LAURA",00:12:24,00:12:26,surprised,"{'angry': 0.005781413521617651, 'calm': 0.0008691864204593003, 'disgust': 0.007182190660387278, 'fearful': 0.010887203738093376, 'happy': 0.21637746691703796, 'sad': 0.0016578013310208917, 'surprised': 0.7572446465492249}",(like Grog) Bidet.
LAURA,00:12:26,00:12:33,happy,"{'angry': 0.17252188920974731, 'calm': 0.0011735877487808466, 'disgust': 0.005798231344670057, 'fearful': 0.0031041246838867664, 'happy': 0.7749485373497009, 'sad': 0.00012837295071221888, 'surprised': 0.04232516139745712}","And then we have this t-shirt, which you may recognize, the design is on our tank tops that we released."
SAM,00:12:33,00:12:35,happy,"{'angry': 0.007326779421418905, 'calm': 0.0019153516041114926, 'disgust': 0.02025100775063038, 'fearful': 0.010986721143126488, 'happy': 0.6446674466133118, 'sad': 0.0019916524179279804, 'surprised': 0.31286102533340454}",Oh yeah!
LAURA,00:12:35,00:12:37,happy,"{'angry': 0.0018304727273061872, 'calm': 0.002745300531387329, 'disgust': 0.0014802217483520508, 'fearful': 0.006751800421625376, 'happy': 0.9526374340057373, 'sad': 0.0004981709062121809, 'surprised': 0.034056518226861954}","So in the Australian store, it's a t-shirt!"
TRAVIS,00:12:37,00:12:38,happy,"{'angry': 0.001982776215299964, 'calm': 0.0018199430778622627, 'disgust': 0.0012564739445224404, 'fearful': 0.004451344721019268, 'happy': 0.9874337315559387, 'sad': 0.00017710085376165807, 'surprised': 0.0028787662740796804}",Yeah!
LAURA,00:12:38,00:12:43,happy,"{'angry': 0.004834840074181557, 'calm': 0.00338076613843441, 'disgust': 0.017993083223700523, 'fearful': 0.0655381828546524, 'happy': 0.8893578052520752, 'sad': 0.004596987273544073, 'surprised': 0.014298244379460812}","Okay, so that's everything that I've got. That's everything I've got. Thank you for sitting with me."
TRAVIS,00:12:43,00:12:49,disgust,"{'angry': 0.005136289168149233, 'calm': 0.009404118172824383, 'disgust': 0.48835688829421997, 'fearful': 0.16622193157672882, 'happy': 0.03567492589354515, 'sad': 0.292956680059433, 'surprised': 0.0022490567062050104}","Nice job, LB! Nice job! That's a lot of weeks off to catch up. Nice job."
LIAM,00:12:49,00:12:50,sad,"{'angry': 0.0002532163343857974, 'calm': 0.0017935566138476133, 'disgust': 0.027821369469165802, 'fearful': 0.012710096314549446, 'happy': 0.00016572681488469243, 'sad': 0.9557529091835022, 'surprised': 0.0015031177317723632}",Oh!
