speaker,start_time,end_time,emotion,scores,text
SAM,00:08:07,00:08:09,Sad,"{'Anger': 0.00014594233653042465, 'Calm': 0.00475579546764493, 'Disgust': 0.003221292980015278, 'Fear': 0.01746758632361889, 'Happy': 0.000474283704534173, 'Neutral': 0.003916320390999317, 'Sad': 0.9688499569892883, 'Surprised': 0.0011688248487189412}",A spell scroll?
LAURA,00:08:09,00:08:16,Sad,"{'Anger': 0.0018243362428620458, 'Calm': 0.007768772076815367, 'Disgust': 0.3334077298641205, 'Fear': 0.07773514091968536, 'Happy': 0.030542219057679176, 'Neutral': 0.008411737158894539, 'Sad': 0.5359185338020325, 'Surprised': 0.004391583614051342}","Well, I mean, sort of. So, it's in conjunction with our pals at Die Hard Dice. They helped us make--"
MATT,00:08:16,00:08:17,Fear,"{'Anger': 0.0005013199406675994, 'Calm': 0.002664332976564765, 'Disgust': 0.006041908171027899, 'Fear': 0.8128555417060852, 'Happy': 0.016643386334180832, 'Neutral': 0.0035336809232831, 'Sad': 0.1542961299419403, 'Surprised': 0.0034636531490832567}",♪ Die Hard Dice ♪
LAURA,00:08:17,00:08:23,Sad,"{'Anger': 0.0003158442268613726, 'Calm': 0.004398411139845848, 'Disgust': 0.004783353768289089, 'Fear': 0.2073938399553299, 'Happy': 0.0018532550893723965, 'Neutral': 0.0032703520264476538, 'Sad': 0.7762047648429871, 'Surprised': 0.0017801058711484075}","This amazing scroll, which is based on... Fortune's Favor."
SAM,00:08:23,00:08:26,Sad,"{'Anger': 0.0018464239547029138, 'Calm': 0.004847601521760225, 'Disgust': 0.05203242972493172, 'Fear': 0.2344205230474472, 'Happy': 0.3225844204425812, 'Neutral': 0.025455936789512634, 'Sad': 0.35644882917404175, 'Surprised': 0.002363834995776415}",Ooh!
LAURA,00:08:26,00:08:58,Fear,"{'Anger': 0.0038210449274629354, 'Calm': 0.004643747583031654, 'Disgust': 0.16880854964256287, 'Fear': 0.4244583547115326, 'Happy': 0.24935844540596008, 'Neutral': 0.004614099860191345, 'Sad': 0.13656431436538696, 'Surprised': 0.0077314903028309345}","So yeah, these are sketches done by Taliesin, with input from Matt. There's little Easter eggs on the page, so you can check it out. And then it's to roll your dice on, because everything has to do with dice, here. And then, in here, it's also got this fabulous little pocket, so you can put, like, your figures or some dice and stuff, you know. Pretty great, and over here you've got a whole other pouch. You guys, it's the coolest! Anyway. (laughter) Seriously, check it out. It's in the store... a-now. This is our commemorative item."
TRAVIS,00:08:58,00:09:00,Sad,"{'Anger': 0.0003593013097997755, 'Calm': 0.006419423036277294, 'Disgust': 0.04834960401058197, 'Fear': 0.014432748779654503, 'Happy': 0.0011054528877139091, 'Neutral': 0.005195343401283026, 'Sad': 0.922468364238739, 'Surprised': 0.0016697753453627229}","""A-now!"""
LAURA,00:09:00,00:09:11,Happy,"{'Anger': 0.024944394826889038, 'Calm': 0.0035880731884390116, 'Disgust': 0.027614271268248558, 'Fear': 0.19908912479877472, 'Happy': 0.7140930891036987, 'Neutral': 0.0017168693011626601, 'Sad': 0.004031283315271139, 'Surprised': 0.024922940880060196}","And then, also, I'm not going to talk about everything, but we also released a bunch of items while we've been on hiatus, so go to the store, check them out, some of it's really fricking cute. I just sent you guys a picture of one of them."
MATT,00:09:11,00:09:12,Disgust,"{'Anger': 0.0014190683141350746, 'Calm': 0.004318882245570421, 'Disgust': 0.7840312719345093, 'Fear': 0.011513548903167248, 'Happy': 0.0024578040465712547, 'Neutral': 0.003882061457261443, 'Sad': 0.1895589679479599, 'Surprised': 0.0028183606918901205}",Mm-hmm.
SAM,00:09:12,00:09:13,Happy,"{'Anger': 0.002029872965067625, 'Calm': 0.0018663487862795591, 'Disgust': 0.0070917257107794285, 'Fear': 0.03969558700919151, 'Happy': 0.9364194869995117, 'Neutral': 0.00389659171923995, 'Sad': 0.005031100939959288, 'Surprised': 0.003969358745962381}",That's available now?
TALIESIN,00:09:13,00:09:14,Disgust,"{'Anger': 0.004546863958239555, 'Calm': 0.0023418881464749575, 'Disgust': 0.9461475014686584, 'Fear': 0.004166015423834324, 'Happy': 0.027761215344071388, 'Neutral': 0.0035037684720009565, 'Sad': 0.008523277007043362, 'Surprised': 0.0030094680842012167}",That was a lot.
SAM,00:09:14,00:09:16,Happy,"{'Anger': 0.004944859072566032, 'Calm': 0.0012534388806670904, 'Disgust': 0.0047984132543206215, 'Fear': 0.006765382364392281, 'Happy': 0.9762672781944275, 'Neutral': 0.0032162528950721025, 'Sad': 0.0009882382582873106, 'Surprised': 0.0017661805031821132}",Oh boy.
SAM,00:09:16,00:09:17,Disgust,"{'Anger': 0.002036359626799822, 'Calm': 0.0017509390600025654, 'Disgust': 0.9544927477836609, 'Fear': 0.004737903364002705, 'Happy': 0.0031764626037329435, 'Neutral': 0.0032172740902751684, 'Sad': 0.029034942388534546, 'Surprised': 0.001553374924696982}","Oh boy, oh."
MATT,00:09:17,00:09:26,Disgust,"{'Anger': 0.005329695995897055, 'Calm': 0.001718189800158143, 'Disgust': 0.9494218230247498, 'Fear': 0.005748854484409094, 'Happy': 0.015489937737584114, 'Neutral': 0.0055383904837071896, 'Sad': 0.015550311654806137, 'Surprised': 0.0012027171906083822}","Thank you, Laura. That spell scroll, because Taliesin is an insane person, not only does it have a bunch of Easter eggs in it."
TRAVIS,00:09:26,00:09:28,Disgust,"{'Anger': 0.0023006186820566654, 'Calm': 0.0035937740467488766, 'Disgust': 0.6834115386009216, 'Fear': 0.0785944014787674, 'Happy': 0.038470540195703506, 'Neutral': 0.004917339887470007, 'Sad': 0.18586789071559906, 'Surprised': 0.0028440344613045454}",It does?
MATT,00:09:28,00:09:32,Disgust,"{'Anger': 0.007842539809644222, 'Calm': 0.00287907593883574, 'Disgust': 0.9212766289710999, 'Fear': 0.006019825115799904, 'Happy': 0.04375174641609192, 'Neutral': 0.004246750380843878, 'Sad': 0.009224453940987587, 'Surprised': 0.004759020637720823}","It's functional, in as much a spell scroll can be functional in its design."
LAURA,00:09:32,00:09:36,Disgust,"{'Anger': 0.008495695888996124, 'Calm': 0.007322180084884167, 'Disgust': 0.37514257431030273, 'Fear': 0.17626996338367462, 'Happy': 0.22269302606582642, 'Neutral': 0.017934415489435196, 'Sad': 0.1858886033296585, 'Surprised': 0.006253493949770927}","I should say this was also helped designed by Aaron Monroy, who works at the company."
MATT,00:09:36,00:09:37,Disgust,"{'Anger': 0.061296623200178146, 'Calm': 0.0026466778945177794, 'Disgust': 0.7562018036842346, 'Fear': 0.005612793378531933, 'Happy': 0.16367118060588837, 'Neutral': 0.004042020533233881, 'Sad': 0.003114056307822466, 'Surprised': 0.003414923558011651}","Oh, yeah."
LAURA,00:09:37,00:09:39,Disgust,"{'Anger': 0.004175640642642975, 'Calm': 0.0018277398776262999, 'Disgust': 0.9593099355697632, 'Fear': 0.0033999639563262463, 'Happy': 0.010031640529632568, 'Neutral': 0.005874804221093655, 'Sad': 0.014058537781238556, 'Surprised': 0.0013216342777013779}","He's phenomenal. He does such amazing work, so yeah."
MATT,00:09:39,00:09:40,Disgust,"{'Anger': 0.005738692823797464, 'Calm': 0.001374836079776287, 'Disgust': 0.9782180190086365, 'Fear': 0.0014411532320082188, 'Happy': 0.004245274234563112, 'Neutral': 0.003233162919059396, 'Sad': 0.0042777154594659805, 'Surprised': 0.0014712208649143577}","But, anyway. We'll talk about that another time."
TALIESIN,00:09:40,00:09:46,Disgust,"{'Anger': 0.007475497201085091, 'Calm': 0.004773418419063091, 'Disgust': 0.45888668298721313, 'Fear': 0.07870209217071533, 'Happy': 0.32706302404403687, 'Neutral': 0.015987198799848557, 'Sad': 0.10392019897699356, 'Surprised': 0.003191868308931589}","I'll talk about that, another time. That's a Talks Machina thing."
MATT,00:09:46,00:09:49,Happy,"{'Anger': 0.004803973715752363, 'Calm': 0.0016085029346868396, 'Disgust': 0.005975324660539627, 'Fear': 0.006705061998218298, 'Happy': 0.9729782938957214, 'Neutral': 0.0037572355940937996, 'Sad': 0.0011648162035271525, 'Surprised': 0.003006790531799197}","All right, and, Ashley, I believe you're up last."
SAM,00:09:49,00:09:51,Fear,"{'Anger': 0.0006217087502591312, 'Calm': 0.002278304658830166, 'Disgust': 0.010143602266907692, 'Fear': 0.7286661863327026, 'Happy': 0.01862289570271969, 'Neutral': 0.002739927265793085, 'Sad': 0.23486874997615814, 'Surprised': 0.0020584918092936277}","Ashley, it's your standard announcement."
ASHLEY,00:09:51,00:10:05,Happy,"{'Anger': 0.016721419990062714, 'Calm': 0.004495835397392511, 'Disgust': 0.25636956095695496, 'Fear': 0.016418779268860817, 'Happy': 0.6824411749839783, 'Neutral': 0.008524321019649506, 'Sad': 0.007906884886324406, 'Surprised': 0.007122048642486334}","My standard announcement. Listen, we wanted to remind everyone to continue supporting organizations working towards ending systemic racism and promoting equality in our communities. (fists thumping)"
MARISHA,00:10:05,00:10:06,Disgust,"{'Anger': 0.003247062908485532, 'Calm': 0.0015386547893285751, 'Disgust': 0.9775017499923706, 'Fear': 0.0018927131313830614, 'Happy': 0.005224197171628475, 'Neutral': 0.0032070584129542112, 'Sad': 0.005785028450191021, 'Surprised': 0.0016034962609410286}",Yes! (fingers snapping)
ASHLEY,00:10:06,00:10:49,Happy,"{'Anger': 0.020779090002179146, 'Calm': 0.004847230389714241, 'Disgust': 0.3611292541027069, 'Fear': 0.012951538898050785, 'Happy': 0.5765016078948975, 'Neutral': 0.007670419756323099, 'Sad': 0.006599328480660915, 'Surprised': 0.009521584026515484}","We stand with the Black Lives Matter movement, and we wanted to share some of our favorite organizations who are all working towards ending complex and unjust systems in our communities. Color of Change, which you can check out at colorofchange.org. Race Forward, which you can check out at raceforward.org. And the NAACP Legal Defense and Education Fund, which you can check out at A-- nope. (laughter) naacpldf.org. So if you are able to, please consider a donation to one of these three amazing organizations or any one of your choosing. Don't forget to love each other."
TRAVIS,00:10:49,00:10:50,Sad,"{'Anger': 0.00023421279911417514, 'Calm': 0.015963604673743248, 'Disgust': 0.006642316933721304, 'Fear': 0.006588608492165804, 'Happy': 0.0006291194004006684, 'Neutral': 0.004482849966734648, 'Sad': 0.9633457660675049, 'Surprised': 0.00211349711753428}",Yeah.
MATT,00:10:50,00:10:58,Sad,"{'Anger': 0.00042664745706133544, 'Calm': 0.006077268626540899, 'Disgust': 0.04200315102934837, 'Fear': 0.03609749674797058, 'Happy': 0.0029474589973688126, 'Neutral': 0.003914812579751015, 'Sad': 0.9066782593727112, 'Surprised': 0.0018548944499343634}","Thank you, Ashley, and thank you, guys. So happy to be back. And since I believe that concludes our announcements--"
SAM,00:10:58,00:10:59,Disgust,"{'Anger': 0.0013643951388075948, 'Calm': 0.005042250733822584, 'Disgust': 0.6602073907852173, 'Fear': 0.013236570172011852, 'Happy': 0.001928428071551025, 'Neutral': 0.005126184318214655, 'Sad': 0.30994266271591187, 'Surprised': 0.003152197226881981}","No, no!"
TRAVIS,00:10:59,00:11:00,Happy,"{'Anger': 0.002145743928849697, 'Calm': 0.00177975301630795, 'Disgust': 0.009928781539201736, 'Fear': 0.04450301453471184, 'Happy': 0.928077757358551, 'Neutral': 0.003714855294674635, 'Sad': 0.006176778580993414, 'Surprised': 0.0036733218003064394}",Can we talk about something else?
MATT,00:11:00,00:11:05,Disgust,"{'Anger': 0.002812302438542247, 'Calm': 0.003311978420242667, 'Disgust': 0.9194551110267639, 'Fear': 0.008824184536933899, 'Happy': 0.02839457429945469, 'Neutral': 0.00457277987152338, 'Sad': 0.028901243582367897, 'Surprised': 0.003727738745510578}",I believe it's time to jump into tonight's episode of-- (squealing and nervous noises)
MARISHA,00:11:05,00:11:07,Fear,"{'Anger': 0.0017810433637350798, 'Calm': 0.0019654338248074055, 'Disgust': 0.00549466023221612, 'Fear': 0.7631527781486511, 'Happy': 0.2049972414970398, 'Neutral': 0.0020238058641552925, 'Sad': 0.012524986639618874, 'Surprised': 0.008060053922235966}",Did you guys watch Tiger King?
MATT,00:11:07,00:12:49,Sad,"{'Anger': 0.0004351943207439035, 'Calm': 0.004653614480048418, 'Disgust': 0.09975456446409225, 'Fear': 0.017416000366210938, 'Happy': 0.0010135548654943705, 'Neutral': 0.0040562693029642105, 'Sad': 0.8711069822311401, 'Surprised': 0.0015637879259884357}",Critical Role! (yelling)
SAM,00:12:49,00:12:51,Happy,"{'Anger': 0.0030365458223968744, 'Calm': 0.006456383969634771, 'Disgust': 0.06732062250375748, 'Fear': 0.3152678906917572, 'Happy': 0.5213890075683594, 'Neutral': 0.005037831608206034, 'Sad': 0.06306076794862747, 'Surprised': 0.01843095012009144}",What? Oh!
TRAVIS,00:12:51,00:12:52,Happy,"{'Anger': 0.002889415714889765, 'Calm': 0.0019245180301368237, 'Disgust': 0.014020895585417747, 'Fear': 0.025827201083302498, 'Happy': 0.935450553894043, 'Neutral': 0.009032666683197021, 'Sad': 0.00890407245606184, 'Surprised': 0.0019505899399518967}",Oh god.
SAM,00:12:52,00:12:55,Happy,"{'Anger': 0.0021200175397098064, 'Calm': 0.0024918299168348312, 'Disgust': 0.008216684684157372, 'Fear': 0.3707042634487152, 'Happy': 0.5889370441436768, 'Neutral': 0.004204116761684418, 'Sad': 0.017951196059584618, 'Surprised': 0.00537478644400835}",Kill the feed!
LAURA,00:12:55,00:12:56,Happy,"{'Anger': 0.0027446530293673277, 'Calm': 0.0017779847839847207, 'Disgust': 0.006101984065026045, 'Fear': 0.01618129014968872, 'Happy': 0.9635640978813171, 'Neutral': 0.0031945272348821163, 'Sad': 0.0023344627115875483, 'Surprised': 0.004101105034351349}",Oh god!
MATT,00:12:56,00:14:10,Disgust,"{'Anger': 0.012787890620529652, 'Calm': 0.0028992709703743458, 'Disgust': 0.7836480736732483, 'Fear': 0.028601763769984245, 'Happy': 0.13229040801525116, 'Neutral': 0.010587100870907307, 'Sad': 0.027051584795117378, 'Surprised': 0.002133965026587248}","Not my problem. Last we left off, The Mighty Nein, who had long been trying to bring some semblance of peace between the two warring nations of the Kryn Dynasty and the Dwendalian Empire, had finally, allied with some unique allies, made for some strange bedfellows, as you accompanied armadas to meet in the southern reaches of the Lucidian Ocean, south of Wildemount. There, you helped watch the proceeding completion and success of these peace negotiations. Prisoners of war were traded. The last, as far as they're aware, beacon was given back to the Kryn Dynasty, and you all decided to make your way towards Rumblecusp, in preparation for the coming date of Traveler Con, over a week from now. You had all-- over a week from the moment we start this session, at the time, about two weeks out. You had began traveling southwest, beneath the island of Urukayxl, where you once fought your way into an ancient temple and unlocked one of the various seals of Uk'otoa."
ALL,00:14:10,00:14:11,Sad,"{'Anger': 0.00015009466733317822, 'Calm': 0.003608820727095008, 'Disgust': 0.006660712417215109, 'Fear': 0.02497921697795391, 'Happy': 0.0005321160424500704, 'Neutral': 0.0031939633190631866, 'Sad': 0.9598779082298279, 'Surprised': 0.0009972690604627132}",(whispering) Uk'otoa.
MATT,00:14:11,00:14:24,Happy,"{'Anger': 0.05502452328801155, 'Calm': 0.00518107321113348, 'Disgust': 0.3877721130847931, 'Fear': 0.021630773320794106, 'Happy': 0.4724300503730774, 'Neutral': 0.03819813206791878, 'Sad': 0.015759890899062157, 'Surprised': 0.0040033371187746525}","You went around the Inkclaw Reef, continuing towards this island of Rumblecusp. And it was on this fourth day of your journey that Caduceus began to notice something off the stern. It appeared to be a landmass of some kind."
MATT,00:14:24,00:14:37,Happy,"{'Anger': 0.004179196432232857, 'Calm': 0.0020982848946005106, 'Disgust': 0.034734006971120834, 'Fear': 0.02360314130783081, 'Happy': 0.9207149147987366, 'Neutral': 0.005132547114044428, 'Sad': 0.006286191754043102, 'Surprised': 0.003251828020438552}","But after-- Well, on the fourth day, it was noticed. It doesn't mean it was there for four days, but-- You noticed it seemed to be keeping pace. No, in fact, it seemed to be gaining--"
MATT,00:14:37,00:14:53,Disgust,"{'Anger': 0.0379798598587513, 'Calm': 0.001968827098608017, 'Disgust': 0.9404939413070679, 'Fear': 0.0018365089781582355, 'Happy': 0.007763334549963474, 'Neutral': 0.004352880641818047, 'Sad': 0.0036763418465852737, 'Surprised': 0.0019282256253063679}","-- on your ship. As word got around, you all begin to realize that this wasn't an island or a landmass at all. Instead, this was a massive creature, beneath the waves, a domed-shell, covered in spikes--"
MATT,00:14:53,00:15:15,Disgust,"{'Anger': 0.02882286161184311, 'Calm': 0.0016303043812513351, 'Disgust': 0.9533881545066833, 'Fear': 0.0018550308886915445, 'Happy': 0.005597217474132776, 'Neutral': 0.0034628063440322876, 'Sad': 0.003700307570397854, 'Surprised': 0.0015434394590556622}","-- and armored scales. You saw massive, fin-like limbs pushing through beneath the water, as its snout pointed, angry, emerged from the water. This gargantuan dragon turtle was rocketing through the waters, in the direction of your ship. And, my friends--"
TRAVIS,00:15:15,00:15:16,Sad,"{'Anger': 0.00015268886636476964, 'Calm': 0.0040984307415783405, 'Disgust': 0.009493461810052395, 'Fear': 0.019148828461766243, 'Happy': 0.000809003016911447, 'Neutral': 0.004287033807486296, 'Sad': 0.9612314105033875, 'Surprised': 0.0007790348608978093}",Oh no.
