speaker,start_time,end_time,emotion,scores,text
MATT,00:09:43,00:09:46,happy,"{'angry': 0.0010691728675737977, 'calm': 0.004388619214296341, 'disgust': 0.002280590822920203, 'fearful': 0.018632549792528152, 'happy': 0.9693172574043274, 'sad': 0.0010705225868150592, 'surprised': 0.003241264959797263}","That's it, it's the entire thing."
LIAM,00:09:46,00:09:50,happy,"{'angry': 0.07702084630727768, 'calm': 0.002046930603682995, 'disgust': 0.339536190032959, 'fearful': 0.015545169822871685, 'happy': 0.5235049724578857, 'sad': 0.0034910731483250856, 'surprised': 0.03885482996702194}","Sam, that bit is in my Top 50 of your bits."
SAM,00:09:50,00:09:55,surprised,"{'angry': 0.00494009954854846, 'calm': 0.001261106925085187, 'disgust': 0.006725432351231575, 'fearful': 0.00790820736438036, 'happy': 0.3702363669872284, 'sad': 0.0013603916158899665, 'surprised': 0.6075684428215027}",That is high? That's medium praise! That's medium praise.
MATT,00:09:55,00:11:02,happy,"{'angry': 0.011044514365494251, 'calm': 0.000743931857869029, 'disgust': 0.0038322408217936754, 'fearful': 0.007105295546352863, 'happy': 0.9724438786506653, 'sad': 0.00018002945580519736, 'surprised': 0.004650130867958069}","Awesome. Last couple things here. Earlier this week, we announced our new comic book series with our friends at Dark Horse Comics, ""Tales of Exandria."" This series actually expands a lot of the stories beyond the main campaign characters in the world of Exandria beyond Vox Machina and Mighty Nein, starting with a run centering on the Bright Queen written by Darcy Van Poelgeest, with art by CoupleOfKooks. It is awesome, we've been working and developing the narrative, and Darcy's done an amazing job. And can't wait for you guys check it out, and you can see the art from a CoupleOfKooks, which their art's amazing. We also have our announcements article on critrole.com for all the details and pre-orders for Tales of Exandria I, series one, number one, right now, through your local comic shop or digital retailers. And if you're able, please consider supporting your local comic shops, especially at this time. To find a shop near you, check out comicshoplocator.com, and from there you can get your copy of Tales of Exandria, first issue of the first series, releasing March 17th, 2021. So keep an eye out. And that's it. It's lot to come back to the new year with!"
SAM,00:11:02,00:11:04,fearful,"{'angry': 0.010292666032910347, 'calm': 0.001871192012913525, 'disgust': 0.03270148113369942, 'fearful': 0.7479010224342346, 'happy': 0.18821310997009277, 'sad': 0.01750252954661846, 'surprised': 0.0015179719775915146}","It's the last one of the year, we got to get it all in."
MATT,00:11:04,00:11:07,happy,"{'angry': 0.0019050096161663532, 'calm': 0.0013335084076970816, 'disgust': 0.0010201887926086783, 'fearful': 0.005601965356618166, 'happy': 0.9869869351387024, 'sad': 0.0001632062194403261, 'surprised': 0.00298927235417068}","Yeah, yeah. It's a great way to kick it off. Kick it off better than last year."
TRAVIS,00:11:07,00:11:09,calm,"{'angry': 0.001870968728326261, 'calm': 0.49204131960868835, 'disgust': 0.00834508053958416, 'fearful': 0.08551611006259918, 'happy': 0.3326377868652344, 'sad': 0.07514103502035141, 'surprised': 0.00444767763838172}","Peace out, 2020."
MARISHA,00:11:09,00:11:11,happy,"{'angry': 0.010414890944957733, 'calm': 0.004939536564052105, 'disgust': 0.06656385213136673, 'fearful': 0.33351027965545654, 'happy': 0.483708918094635, 'sad': 0.034294724464416504, 'surprised': 0.0665677934885025}",I just love these so much.
LIAM,00:11:11,00:11:13,surprised,"{'angry': 0.0014368213014677167, 'calm': 0.0007316252449527383, 'disgust': 0.0014024596894159913, 'fearful': 0.001563602825626731, 'happy': 0.009915982373058796, 'sad': 0.0014192978851497173, 'surprised': 0.9835302233695984}",How could you not?
LIAM,00:11:13,00:11:15,disgust,"{'angry': 0.0026977236848324537, 'calm': 0.0003344194556120783, 'disgust': 0.9760664701461792, 'fearful': 0.002379737561568618, 'happy': 0.0031720197293907404, 'sad': 0.008608110249042511, 'surprised': 0.0067415377125144005}",They're so fierce.
LAURA,00:11:15,00:11:18,disgust,"{'angry': 0.012446773238480091, 'calm': 0.006316910497844219, 'disgust': 0.5322878956794739, 'fearful': 0.048863258212804794, 'happy': 0.3605673611164093, 'sad': 0.02780798450112343, 'surprised': 0.011709794402122498}","I know, I'm jealous that they're the first two figures."
MARISHA,00:11:18,00:11:23,disgust,"{'angry': 0.0026271177921444178, 'calm': 0.0005525563610717654, 'disgust': 0.9679611921310425, 'fearful': 0.005064261611551046, 'happy': 0.005107553210109472, 'sad': 0.016055842861533165, 'surprised': 0.002631461713463068}","Wait, I got an idea, I got an idea. This should be better. Here we go. Yeah!"
LIAM,00:11:23,00:11:25,disgust,"{'angry': 0.002321801381185651, 'calm': 0.00047729467041790485, 'disgust': 0.9642041325569153, 'fearful': 0.005596098955720663, 'happy': 0.003917636349797249, 'sad': 0.020054802298545837, 'surprised': 0.0034282791893929243}",I want to see them side by side.
SAM,00:11:25,00:11:26,sad,"{'angry': 0.0003235005715396255, 'calm': 0.0017848104471340775, 'disgust': 0.05461733788251877, 'fearful': 0.013782006688416004, 'happy': 0.00021813831699546427, 'sad': 0.9276919364929199, 'surprised': 0.0015823201974853873}",I want to see them fight.
MATT,00:11:26,00:11:28,disgust,"{'angry': 0.004446788225322962, 'calm': 0.0017762817442417145, 'disgust': 0.9094237089157104, 'fearful': 0.018830450251698494, 'happy': 0.010780580341815948, 'sad': 0.052716534584760666, 'surprised': 0.0020255635026842356}",We'll post pictures on socials and stuff.
MATT,00:11:28,00:11:29,disgust,"{'angry': 0.0023275886196643114, 'calm': 0.0007340281154029071, 'disgust': 0.9591645002365112, 'fearful': 0.006012630183249712, 'happy': 0.003455612575635314, 'sad': 0.02670038491487503, 'surprised': 0.0016053945291787386}",Yeah.
TRAVIS,00:11:29,00:11:31,happy,"{'angry': 0.002430759137496352, 'calm': 0.0037622542586177588, 'disgust': 0.007064439821988344, 'fearful': 0.02761640027165413, 'happy': 0.6890967488288879, 'sad': 0.004419460892677307, 'surprised': 0.2656099200248718}",So dope. The detail is killer.
LAURA,00:11:31,00:11:32,happy,"{'angry': 0.001384017406962812, 'calm': 0.0068956720642745495, 'disgust': 0.005222111474722624, 'fearful': 0.027845775708556175, 'happy': 0.9529018998146057, 'sad': 0.002375324023887515, 'surprised': 0.0033751630689948797}",Yeah.
MATT,00:11:32,00:13:17,disgust,"{'angry': 0.009831581264734268, 'calm': 0.0052778227254748344, 'disgust': 0.7565015554428101, 'fearful': 0.06508041173219681, 'happy': 0.01437685452401638, 'sad': 0.14760670065879822, 'surprised': 0.0013250696938484907}","But nevertheless, with that done, let's go ahead and jump into tonight's episode of Critical Role. (water bubbling) (thunder rumbling) (explosion) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein, Mighty Nein ♪ ♪ Roll the dice, roll the dice, dice, dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames for the battles ahead ♪ ♪ Villains beware 'cause you're about to be dead ♪ (dramatic music) ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting, rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance ♪ ♪ Roll the dice ♪ ♪ Role ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call? ♪ ♪ Dig in deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (flames whooshing) (dragon roaring)"
MATT,00:13:17,00:13:34,happy,"{'angry': 0.40333840250968933, 'calm': 0.005259763915091753, 'disgust': 0.02026631496846676, 'fearful': 0.0105527862906456, 'happy': 0.5579416751861572, 'sad': 0.000442449381807819, 'surprised': 0.0021986104547977448}","And welcome back. So last we left off: The Mighty Nein, making their way through Eiselcross with the eventual destination plan of reaching the ruins, the central ruins of Aeor, which currently is to the east across a volcanic river of magma."
"ASHLEY, LAURA",00:13:34,00:13:36,disgust,"{'angry': 0.00711805559694767, 'calm': 0.0006108658271841705, 'disgust': 0.9687458872795105, 'fearful': 0.005192168988287449, 'happy': 0.007849759422242641, 'sad': 0.009006285108625889, 'surprised': 0.0014768785331398249}",(like Dr. Evil) Magma.
MATT,00:13:36,00:13:37,sad,"{'angry': 0.0002811881131492555, 'calm': 0.0023311669938266277, 'disgust': 0.02715368941426277, 'fearful': 0.028696836903691292, 'happy': 0.00028311280766502023, 'sad': 0.9404522180557251, 'surprised': 0.0008018022635951638}",You have-- (laughs)
ASHLEY,00:13:37,00:13:38,happy,"{'angry': 0.0025975441094487906, 'calm': 0.0022450261749327183, 'disgust': 0.003253340255469084, 'fearful': 0.00992627814412117, 'happy': 0.7156632542610168, 'sad': 0.0012680256040766835, 'surprised': 0.26504653692245483}",Sorry.
MATT,00:13:38,00:13:40,fearful,"{'angry': 0.0010675238445401192, 'calm': 0.02843037061393261, 'disgust': 0.0093120988458395, 'fearful': 0.5964038968086243, 'happy': 0.21268808841705322, 'sad': 0.1330900639295578, 'surprised': 0.01900789886713028}","I missed you guys, too."
MARISHA,00:13:40,00:13:41,sad,"{'angry': 0.00027546484488993883, 'calm': 0.0017697695875540376, 'disgust': 0.014249197207391262, 'fearful': 0.0997859388589859, 'happy': 0.00047663055011071265, 'sad': 0.8825251460075378, 'surprised': 0.0009178739273920655}",It's gonna be one of those games.
MATT,00:13:41,00:15:10,angry,"{'angry': 0.42280715703964233, 'calm': 0.0046979691833257675, 'disgust': 0.18190912902355194, 'fearful': 0.08553653210401535, 'happy': 0.297127902507782, 'sad': 0.005481984931975603, 'surprised': 0.002439405070617795}","I know. We're already, out of the gate, loopy. But. You traveled here in trying to head off Lucien and the Tomb Takers for what seemed to be one of the artifacts they're attempting to gather before heading to Aeor themselves. You managed to gain some time by flying in the air via giant eagles, and upon trekking deep within, you encountered strange locales, ancient Aeorian citizens, frozen in some sort of weird, magical time bubble. You made yourself scarce as you went deeper into the ruin, discovering strange laboratories, encountering a horrifying, mutated abomination. After battling it, you discovered the remnants of one of these laboratories and an eventual escape hatch that led to an even further subterranean, nearly petrified forest, corrupted by some sort of unknown source. But beyond that forest, you began to come upon a hallway and stairs that descended into a blue-lit chamber, in the same direction that Jester's magic had said the second threshold crest you seek would be. And so as we left off, you had just dispelled the magical barrier that had prevented entry, and began trekking down, down the stairways into this blue-lit, familiar chamber. down the stairways into this blue-lit, familiar chamber."
MARISHA,00:15:10,00:15:12,sad,"{'angry': 0.001707801129668951, 'calm': 0.030730705708265305, 'disgust': 0.1422581970691681, 'fearful': 0.08957595378160477, 'happy': 0.007502441760152578, 'sad': 0.7272445559501648, 'surprised': 0.0009803625289350748}",Before we walk in.
MATT,00:15:12,00:15:13,sad,"{'angry': 0.00025272415950894356, 'calm': 0.010815003886818886, 'disgust': 0.008743839338421822, 'fearful': 0.15407073497772217, 'happy': 0.0013323655584827065, 'sad': 0.8242020606994629, 'surprised': 0.0005833272007293999}",Okay.
MARISHA,00:15:13,00:15:20,sad,"{'angry': 0.0010511615546420217, 'calm': 0.0036593100521713495, 'disgust': 0.21909485757350922, 'fearful': 0.062178224325180054, 'happy': 0.0019078310579061508, 'sad': 0.7110314965248108, 'surprised': 0.00107714778278023}","I wanted to do this at the end of the last game, and just stop Yasha, because we're in the back."
MATT,00:15:20,00:15:22,happy,"{'angry': 0.0012316236970946193, 'calm': 0.0224843081086874, 'disgust': 0.004467429127544165, 'fearful': 0.02538987621665001, 'happy': 0.9357621669769287, 'sad': 0.00441350881010294, 'surprised': 0.006251083686947823}",Okay.
MARISHA,00:15:22,00:15:26,sad,"{'angry': 0.00015861159772612154, 'calm': 0.002916450146585703, 'disgust': 0.0049710627645254135, 'fearful': 0.036516930907964706, 'happy': 0.00021735343034379184, 'sad': 0.9541082978248596, 'surprised': 0.0011112645734101534}","I'm really, really nervous."
ASHLEY,00:15:26,00:15:31,sad,"{'angry': 0.00023051479365676641, 'calm': 0.006325343158096075, 'disgust': 0.01341165415942669, 'fearful': 0.08602913469076157, 'happy': 0.0007748316857032478, 'sad': 0.8926942944526672, 'surprised': 0.000534272228833288}","Yeah. Really, really, really nervous."
MARISHA,00:15:31,00:15:34,disgust,"{'angry': 0.03789062425494194, 'calm': 0.2704215943813324, 'disgust': 0.386553555727005, 'fearful': 0.030905073508620262, 'happy': 0.18759939074516296, 'sad': 0.0820540115237236, 'surprised': 0.004575814586132765}","Oddly, it's not because of this."
ASHLEY,00:15:34,00:15:35,sad,"{'angry': 0.00022947053366806358, 'calm': 0.001817640964873135, 'disgust': 0.012953760102391243, 'fearful': 0.04546181112527847, 'happy': 0.00027415042859502137, 'sad': 0.9383556842803955, 'surprised': 0.0009075666894204915}",Oh!
MARISHA,00:15:35,00:15:44,happy,"{'angry': 0.009846379980444908, 'calm': 0.04991871118545532, 'disgust': 0.09716708958148956, 'fearful': 0.14242660999298096, 'happy': 0.6323117613792419, 'sad': 0.05854371190071106, 'surprised': 0.00978571455925703}","It's-- you make me nervous, in a good way-- I've got cotton mouth-- in a good way."
ASHLEY,00:15:44,00:15:45,surprised,"{'angry': 0.001974388724192977, 'calm': 0.0007407768862321973, 'disgust': 0.005191270727664232, 'fearful': 0.004850436467677355, 'happy': 0.006752385757863522, 'sad': 0.004894196055829525, 'surprised': 0.9755964875221252}",Okay.
MARISHA,00:15:45,00:15:49,disgust,"{'angry': 0.013587979599833488, 'calm': 0.045214373618364334, 'disgust': 0.7196862101554871, 'fearful': 0.03207685425877571, 'happy': 0.033498555421829224, 'sad': 0.15423651039600372, 'surprised': 0.0016994550824165344}","I read your note. Y-y-yeah, no."
ASHLEY,00:15:49,00:15:57,disgust,"{'angry': 0.0020750307012349367, 'calm': 0.0011906885774806142, 'disgust': 0.6796436905860901, 'fearful': 0.043614305555820465, 'happy': 0.002260779030621052, 'sad': 0.26911669969558716, 'surprised': 0.0020988620817661285}","I thought I really fucked up and I just was like, was it too much? No, I just--"
ASHLEY,00:15:57,00:15:58,sad,"{'angry': 0.0003076451539527625, 'calm': 0.0022778837010264397, 'disgust': 0.008885124698281288, 'fearful': 0.14874467253684998, 'happy': 0.0006031444063410163, 'sad': 0.8382136821746826, 'surprised': 0.0009679048089310527}",Okay.
MARISHA,00:15:58,00:15:59,sad,"{'angry': 0.0003076377615798265, 'calm': 0.0019215344218537211, 'disgust': 0.03881925344467163, 'fearful': 0.11865560710430145, 'happy': 0.0011178264394402504, 'sad': 0.8362577557563782, 'surprised': 0.0029204231686890125}",It was great.
ASHLEY,00:15:59,00:16:03,disgust,"{'angry': 0.06713226437568665, 'calm': 0.014220488257706165, 'disgust': 0.8643528819084167, 'fearful': 0.009160223416984081, 'happy': 0.019070282578468323, 'sad': 0.024679580703377724, 'surprised': 0.001384227187372744}","You did read it. I thought maybe you didn't read it yet or maybe you did, and you just were like, I don't want to--"
MARISHA,00:16:03,00:16:14,happy,"{'angry': 0.0768352523446083, 'calm': 0.0021819504909217358, 'disgust': 0.3209719955921173, 'fearful': 0.015356369316577911, 'happy': 0.5693351030349731, 'sad': 0.002794816391542554, 'surprised': 0.012524551711976528}","Yeah, it was like, I read it, but-- and then like, we kept having house guests. Like we had the yetis, and then we had Dagen, and then we just kept bringing in weird people into the tower."
